90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-1,-1
90,90,90,90,90,90,90,90,90,90,90,90,90,60,61,62,90,90,90,90,90,90,90,90,90,90,90,63,90,90,-1,-1
90,90,90,90,90,90,90,90,90,90,90,90,90,70,71,72,90,90,90,90,90,90,90,90,90,90,90,73,90,90,-1,-1
90,90,90,90,90,90,90,90,90,90,90,90,90,80,81,82,90,90,50,51,52,90,90,90,90,90,90,83,90,90,-1,-1
90,60,61,62,90,90,50,51,52,90,90,90,90,90,90,90,90,90,60,61,62,90,61,62,90,90,90,90,90,90,-1,-1
90,70,71,72,90,90,90,90,90,90,90,90,90,90,90,90,90,90,70,71,72,90,71,72,90,90,90,90,90,90,-1,-1
90,80,81,82,90,90,90,90,90,90,90,90,90,90,90,90,90,90,80,81,82,90,90,90,90,90,90,90,90,90,-1,-1
90,90,90,90,90,90,63,90,90,90,90,60,61,62,90,90,90,90,90,90,90,90,90,90,90,90,90,50,51,52,-1,-1
90,90,90,90,90,90,73,90,90,90,90,70,71,72,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-1,-1
90,90,90,90,90,90,83,90,90,90,90,80,81,82,90,90,61,62,90,90,90,90,90,90,90,90,90,90,90,90,-1,-1
90,90,90,90,90,90,90,90,90,60,61,62,90,63,90,71,71,72,90,90,90,90,90,90,90,90,90,90,90,90,-1,-1
90,90,90,90,90,90,90,90,90,70,71,72,90,73,90,71,71,71,90,90,90,90,90,90,90,90,90,90,90,90,-1,-1
61,62,90,90,90,90,90,90,90,80,81,82,50,51,51,71,71,71,61,62,90,90,90,90,90,90,90,90,90,90,-1,-1
71,72,90,90,90,90,90,90,90,90,90,90,80,71,71,71,71,71,71,82,90,90,90,90,90,90,60,61,62,90,-1,-1
81,82,90,90,90,90,90,90,90,90,90,90,90,90,90,80,71,71,82,90,90,90,90,90,90,90,70,71,72,90,-1,-1
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,80,82,90,90,90,90,63,90,90,90,80,81,82,90,-1,-1
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,73,90,90,90,90,90,90,90,-1,-1
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,83,90,90,90,90,90,90,90,-1,-1
90,90,90,90,90,90,90,90,90,90,90,90,60,61,62,90,90,90,90,90,90,90,90,90,90,60,61,62,90,90,-1,-1
60,61,62,90,90,60,61,62,90,90,90,90,70,71,72,90,90,90,90,90,90,90,90,90,90,70,71,72,90,90,-1,-1
